transaction_id,customer_id,transaction_date,amount,currency,transaction_type,channel,merchant_name,merchant_category,location_country,location_city,is_flagged
ace8420d-2333-4a5a-a70b-ffc15786cc4a,37a09d2d-2d2a-4137-a54a-1e508af3223e,2024-05-26 01:24:24,1472.35,JPY,purchase,ATM,"Hernandez, Burton and Rangel",entertainment,UK,North Sarahaven,False
132213ec-31f2-474d-a3a2-95e3c96e778e,20bfb19a-7aa1-4c00-8808-7340ca6ce88b,2023-12-18 06:06:10,1278.96,JPY,deposit,online,"Murray, Cox and Solis",retail,Japan,Thomastown,False
4ad30eea-f0af-4ccf-8732-bdf9ef440c77,e3de47d8-2885-40b7-bcd1-7383acc60549,2023-07-23 08:40:58,662.06,INR,purchase,in-branch,"Ramirez, Washington and Lee",entertainment,Japan,North Timothytown,False
68665e58-0ff4-4184-8d54-32f840344642,c8dc3901-c132-4373-b9db-1e79eb1bc588,2024-04-03 16:10:59,1482.29,EUR,withdrawal,mobile,"Tucker, Martinez and Hardy",travel,UK,Jasmineberg,False
e2898705-3386-4bea-b9c4-b25e56dffcbb,af7424e4-fd0b-495e-b0fd-d8b99ca67e71,2023-07-29 11:31:11,100.17,INR,deposit,online,Church-Reynolds,entertainment,UK,Hughesberg,False
9b9ccedb-4684-46b9-858a-951e20c31c64,b10f6974-1bda-4db4-b0f2-9959ae780aac,2023-09-22 01:11:35,384.57,INR,transfer,online,Morgan PLC,groceries,USA,Port Evan,False
966ffd52-8684-4a24-99b4-79b2c688d502,f69b3b5a-db47-4c4e-b6d6-6a2bd51ff464,2023-12-18 17:34:10,217.29,GBP,transfer,in-branch,Miller Group,utilities,Japan,Cameronberg,False
c79f15f0-e31b-4b47-a16f-2a1b73b289e1,3bfdd7dc-6c92-455c-aa9e-0b4dc925e8a8,2024-02-12 19:31:33,1850.76,INR,deposit,in-branch,"Reed, Johnson and Sweeney",travel,UK,Hendersonmouth,False
ee91bcbf-da26-4684-abc9-fc4ef68df25c,dadef79b-87d4-4987-bf6e-f14c54635a80,2023-08-11 19:12:45,1565.2,JPY,withdrawal,in-branch,Sims-Rowe,retail,IND,Port Aprilburgh,False
81498096-a44e-4b94-9650-e4848a87638e,436e7f5c-541b-4304-963a-3f956849db55,2023-06-17 04:23:40,1956.86,USD,deposit,online,Deleon-Reid,travel,CANADA,Smithview,False
4e759ce8-b1d4-42ce-a3a3-8bb340f52024,17368bd9-a2a9-4b6c-8594-da4718a622ec,2023-11-02 17:37:18,397.48,GBP,withdrawal,in-branch,"Brooks, Mitchell and Sanchez",travel,CANADA,Holtview,True
b473009f-123b-43ec-9cc5-78b48f1c1cda,37946780-6db7-417d-a610-8c5c4e5ffd84,2024-02-12 12:04:51,213.49,GBP,transfer,online,Joseph Group,groceries,CANADA,North Ronaldborough,False
02621a15-7394-4b11-9786-fc3ea9295312,1ad402f5-9603-4c67-8632-c5c3131c26ab,2022-10-01 14:55:02,895.11,INR,deposit,online,Jennings-Walker,entertainment,Germany,Port Shane,False
e16e756d-91ee-45df-83bf-db55436855a1,d12af2f7-fb7a-4219-bc4a-f33faa05dba2,2022-12-01 12:28:33,140.61,USD,purchase,mobile,Campos-Donaldson,groceries,Japan,Brianborough,False
2799723c-cdd1-4d4d-bb48-0b77226ae8a1,c3d2f041-41d7-49fc-8e2b-76ab6e1e6ebf,2023-06-22 05:44:56,1900.66,GBP,purchase,mobile,"Mclaughlin, Wright and Lewis",travel,CANADA,Campbellstad,False
64ee37f7-ba4f-4c81-8930-faeda24ce29a,61574376-8d78-4b7e-a308-6de72cb7c6e9,2024-06-12 15:04:13,48.31,GBP,transfer,online,Powers Inc,Electronics,UK,Amandaborough,False
db95c983-3fcf-489d-b041-ac950fa8ddb6,f351e2ef-09c3-4ee0-8c68-20b26d249b45,2023-06-27 17:57:12,920.01,USD,deposit,ATM,Kelly PLC,utilities,IND,Brandonbury,False
05b77735-d1ae-4e98-bf78-396a2f360b9f,1b6de566-d991-49ee-8adf-f6339926498d,2022-08-29 06:51:58,375.62,JPY,deposit,ATM,Hall-Coffey,Electronics,IND,Alvarezmouth,False
b33d98cb-65dc-4753-9212-d853ec5e209f,0fdef2cc-28fa-45a1-9fbc-5b49e4df939d,2024-06-07 03:53:39,1231.68,EUR,transfer,online,Young-Brown,entertainment,UK,Lake Lisa,False
9a4eb5b6-7c1f-4142-8a33-41059ddecf6c,06ff4dbe-b38c-41df-8a1d-c2feab1fb301,2024-01-15 08:38:55,992.9,USD,withdrawal,online,Walters-Kelly,travel,Japan,Michaelmouth,True
d87fb009-f1a1-4c50-99d5-7c7f37a1abf4,37b19f9c-e8cd-4931-bad6-e62c4d4f5de7,2024-04-08 02:55:39,1596.26,INR,purchase,ATM,"Walsh, Adams and Martinez",retail,Japan,East Vanessaborough,False
8d6de75a-2247-4b2d-9d54-f3e01a3caa5e,176a9d3f-00df-4778-8f0c-3ee2d210ce32,2022-11-09 18:11:22,938.33,USD,transfer,in-branch,Dodson Ltd,Electronics,Germany,Moorebury,True
b8fa9b47-1765-4747-91fc-3ee98603cfce,95ab5008-6372-4d99-85d9-603520512424,2024-04-03 02:18:56,181.45,GBP,withdrawal,online,Martinez Group,groceries,USA,Hopkinsmouth,False
8c10370b-6410-4223-996e-9cf3745a1955,40fefd5e-0f94-40b9-9854-a5725380c0c2,2023-11-19 22:51:40,411.81,JPY,purchase,mobile,Smith-Jenkins,groceries,IND,Grimesview,False
6eef738f-0177-4457-a2d6-cb4de152bf8b,7c509d49-8888-4872-9c31-81c576dc94d7,2023-08-03 17:10:12,764.71,JPY,transfer,mobile,"Torres, Schneider and Boyd",travel,Germany,North Lauren,False
a8d0a492-3855-433f-814f-c9dba51c2d27,6d9ebf75-7aaf-4b30-bac6-e9003715104a,2023-03-02 06:04:53,754.14,EUR,transfer,ATM,Moore Inc,travel,USA,Trevorland,False
645aa093-02c1-42ac-a254-724c283f3e5c,12b35502-5215-45ba-8e63-ef97590d75bb,2024-07-15 15:43:23,512.43,GBP,deposit,in-branch,Reed-Cook,entertainment,CANADA,Amandaport,False
6c5dcd4d-b4c2-4405-8186-39e2c1d68d90,12cdfe28-c71b-4b76-bee2-b0ff6114918a,2023-12-06 10:37:17,1070.0,JPY,withdrawal,ATM,"Smith, Brock and Ritter",utilities,CANADA,North Shelbyview,False
9943d974-0b1a-4608-9a8d-288c42848185,286746de-2fe7-4468-b41e-1e698517c47b,2023-08-15 17:35:26,338.31,USD,withdrawal,online,"Drake, Robinson and Erickson",Electronics,IND,Currychester,False
68ec6e16-a118-42ce-8469-add8d9efa42b,ec77d6fe-a799-49c6-93d7-4b195962f66f,2024-02-08 15:43:24,306.5,EUR,purchase,in-branch,Nunez-Hester,entertainment,UK,West Dennis,False
6bceac72-4ce9-4161-86ce-6872c0140eed,0fdef2cc-28fa-45a1-9fbc-5b49e4df939d,2024-03-31 20:47:24,1674.48,JPY,purchase,mobile,"Tran, Hicks and Munoz",travel,Germany,Rogersborough,True
fe3822e5-ffac-486a-b578-fd049a6912ad,42dec520-d793-4fd3-84be-da13d505adff,2024-06-28 15:42:21,307.02,JPY,purchase,mobile,Davis-Russell,Electronics,CANADA,Farrellburgh,True
e229a9b0-1fff-43e0-b808-7506ae83c93a,94226522-a9fc-417c-bf56-f4a8e6a35a07,2022-10-04 09:48:09,1185.96,JPY,deposit,in-branch,"Smith, Hughes and Downs",utilities,IND,East Jasmineside,False
62961b2d-65f6-4bb1-8b9d-192b29650892,5ec688f6-b543-4915-bb14-ba1107edfab2,2023-02-23 22:22:56,49.76,INR,withdrawal,mobile,Torres Group,Electronics,IND,South Susan,False
c18f7e9c-ea8f-4ea6-8666-f79a2889832f,3c2f0ef3-b388-4e12-85c3-508cd590ffa1,2024-05-06 19:34:50,1831.73,USD,withdrawal,mobile,Crawford Group,entertainment,CANADA,Port Jason,False
af6d6196-48c5-48b7-bdd8-278808708e92,39d4e353-7242-48cb-9bb8-79c089e5f46a,2023-10-01 12:42:49,604.03,EUR,deposit,ATM,Ho-Bradford,retail,IND,Millerchester,False
2cd7a7bd-0f04-4188-b3e5-ed54f4fe4879,094b7ec0-d71b-48c5-b7e7-9cf3c5df6525,2023-07-30 18:03:52,1032.02,USD,transfer,in-branch,"Hall, Perez and Reilly",groceries,Japan,South David,False
38baf6a4-9e9a-41d3-9961-b06ec10c5765,c3ff3fed-a73b-4a9a-900c-2496cacef809,2023-05-12 17:38:31,1573.25,USD,deposit,online,"Edwards, White and Norris",groceries,CANADA,Allenton,False
a3389a94-0555-4fd4-9771-2186aa7dea96,d06f115d-20b1-4cc6-8052-776df2de01c5,2024-06-21 11:26:36,1437.58,JPY,deposit,in-branch,Gill-Padilla,entertainment,CANADA,Joshuamouth,False
203ec624-837e-4d98-8ced-ea88a3794cd0,f7499328-daf3-49e5-8687-96448a3737ed,2022-12-09 23:00:13,961.66,JPY,deposit,mobile,Love-Marshall,travel,CANADA,North Roberto,False
3fdf656d-751e-427d-9e65-b127ca1ab0cb,3bfdd7dc-6c92-455c-aa9e-0b4dc925e8a8,2023-05-27 09:07:08,625.49,JPY,transfer,ATM,Hill-Stone,entertainment,USA,Johnsonside,False
7f185c7b-ef67-4780-90c6-0c9125158d2b,ec77d6fe-a799-49c6-93d7-4b195962f66f,2024-03-14 17:55:53,666.36,JPY,deposit,online,"Morgan, White and Moore",Electronics,IND,North Robertport,False
7acd1fbb-052b-45c3-8b2f-0c538f1c5bf6,81aedc4f-4f85-49a0-8c37-88ca0f46c536,2022-10-08 06:15:05,1211.61,USD,transfer,in-branch,"Tate, Little and Haney",Electronics,Japan,Lake Tinaport,False
64d19b6d-8858-4ff4-8e1c-334ed44d4953,f35883a4-2d44-4c86-aa19-bfcfe0d69f16,2024-04-17 06:39:50,846.37,GBP,deposit,in-branch,"Choi, Burnett and Adams",utilities,USA,Joshuaport,False
4ea96632-c291-4627-ac44-f94ada09f9c4,6ea39e28-17c8-400c-8ea2-a5b1e037b772,2023-07-02 02:44:10,231.98,EUR,deposit,in-branch,"Allen, Boyd and Woodard",Electronics,Germany,North Elizabeth,False
06c88e86-6ed1-4685-8785-237786925bd1,c6bc93e0-b9d5-4e6f-af8b-a0bb44f6508f,2023-11-09 06:37:40,7141.900000000001,USD,withdrawal,in-branch,Kelley-Bowers,Electronics,UK,East Sandraville,True
b73ce5ab-9c32-4358-8aed-895418f8a2df,0affe5e1-8626-40a4-8bfc-6e086a13505f,2023-10-07 02:27:46,793.11,GBP,deposit,online,"Short, Newman and Sheppard",travel,IND,Leestad,False
c42c580a-93f9-4b18-a0cd-83498201b070,ebabd67e-f106-4266-a4d6-1894cec26441,2024-05-07 16:14:53,1090.81,JPY,deposit,mobile,"Clark, Brown and Sparks",groceries,UK,Bensonburgh,False
8666acb5-23d2-4a57-b793-e431574df75c,0e4f2af1-6cd2-416d-b4ae-0d26aa42f9a6,2024-05-07 00:37:53,1021.63,GBP,withdrawal,in-branch,Jones Inc,entertainment,Japan,Bakerstad,True
615911e8-9341-49e7-b0f8-a10d3f38e622,da5cf0f6-7318-48b9-8abe-13268efa4527,2024-05-25 11:31:57,11.12,EUR,transfer,mobile,"Patton, Contreras and Alvarez",retail,IND,Billyville,False
fd358561-7f42-4558-832b-db78b1194c87,8249e0ec-6562-41c5-88fe-a0bf078dfe0e,2022-10-03 11:24:44,167.07,GBP,purchase,online,Beasley-Hernandez,retail,Japan,Collierville,True
7bda4794-1d81-4b77-b27e-1e8762c42f76,008dc788-1ed4-487c-8a69-4866abfd37e3,2024-01-03 10:13:12,426.89,USD,deposit,in-branch,"Harrington, Sanchez and Green",groceries,Japan,Jackberg,False
864aaeb9-26ec-4c38-87da-584565e80760,b37eea1a-3771-4119-a002-4e3a7605ce10,2023-10-06 16:14:51,1031.87,GBP,purchase,ATM,Campos-Smith,retail,IND,Peterland,False
5a02bd63-bca3-4087-bef3-af76e58683cd,809f95cb-06c5-4276-95bf-101764953830,2024-03-17 14:45:46,463.49,USD,transfer,online,"Payne, Blackburn and Valdez",retail,IND,Kerrburgh,False
e4ef2711-982b-4bb9-ab93-c0d3a5bf4622,2497250e-0dec-4947-8628-d9dc05cae6e2,2023-09-03 19:26:14,1943.73,EUR,transfer,in-branch,"Hutchinson, Franklin and Huang",groceries,IND,North Elizabethhaven,False
4155dff6-7edd-4886-9856-f6c2f09f3732,25a72694-754d-4700-8269-31ed35eed0fa,2022-12-07 01:14:34,1802.08,USD,deposit,mobile,Cox Ltd,travel,IND,Sarahburgh,False
4117d8d3-9602-437d-b2e3-d1f5fa5b8ed7,cf1083c5-c177-46e6-a804-349333cd33e0,2024-07-10 11:25:19,935.39,USD,purchase,online,Smith-Wolfe,groceries,UK,Laurenchester,False
21946122-b889-4a7b-bfa8-3e2888d81fb0,f92097b9-a2d1-436c-9ad3-8f41f12fc00b,2023-07-03 01:37:16,424.65,INR,deposit,in-branch,"Bowen, Williams and Booth",utilities,Germany,Harrishaven,False
3c65e1e5-8f7a-4406-8901-9950b2c90fce,5540721a-33ec-4480-9f74-c0d14dfa6de3,2022-11-18 10:19:12,1087.62,GBP,withdrawal,ATM,"Clark, Miller and Wilkerson",travel,IND,North Jackberg,False
8e333ffa-79ad-4e1b-8239-237981fac70b,fdc65558-94ab-409f-92ff-192878d22a3c,2024-02-26 13:01:33,1665.88,EUR,transfer,in-branch,Jensen Ltd,Electronics,Japan,New Justin,False
afb60da4-ff41-447f-b5c1-27fbd894a05b,5e516606-00f5-4709-b43f-63410d4cdfea,2023-04-14 12:55:38,1663.73,USD,withdrawal,in-branch,"Wilson, Johnson and Crawford",retail,Germany,Oconnellmouth,False
52159770-f624-4af1-b07e-4ccbdf958d56,0ea8ff2f-4ebd-4239-85ae-a4f37f6dc1cf,2024-04-22 10:29:34,1625.97,USD,transfer,online,Perez-Martin,utilities,Japan,Hicksmouth,False
66b75345-cd8c-4e78-92bd-242bc7edcf43,8b6223ab-2849-4d4b-b9d2-ee7785203f5c,2022-09-28 03:05:18,1400.24,GBP,transfer,online,"Henderson, Anderson and Duncan",travel,CANADA,Rachelburgh,False
ab633999-ecdf-45ef-936b-4373afa9f7bf,c76ce8f0-36bf-4a63-8a9d-a13973222721,2022-09-02 14:22:28,501.23,JPY,withdrawal,in-branch,Duke-Potter,retail,Japan,Hamptonfort,False
ad15a77f-c68b-425d-ac36-56b760d02228,64133fdb-222f-46e3-b460-a1045a00e7b1,2023-02-06 07:15:15,1535.1,EUR,purchase,in-branch,Edwards-Ford,entertainment,UK,Philipburgh,False
1b08f3ca-09af-4212-9586-b8979b3b3734,0ba74058-38fa-4d39-bcda-54642a82bcb2,2022-09-08 22:56:46,1788.3,EUR,withdrawal,mobile,Johnson and Sons,travel,Japan,Austinside,False
08a8d210-0e61-4b3b-8bee-30534f746c34,a596dbfa-7680-4bf2-9662-a968cb2b4ceb,2024-06-18 07:30:56,510.05,INR,withdrawal,in-branch,Jenkins-Short,utilities,Japan,Port Johnton,False
25908b76-0445-47f5-a557-96710388e6fd,8fb909b0-c812-4e1f-aea5-754e0f431913,2023-12-04 19:41:26,407.47,GBP,withdrawal,ATM,"Herrera, Cohen and Long",entertainment,IND,New Phyllisfort,False
f573083a-1f7f-4549-9955-0710eacef2d1,ce5a1d60-a3fe-4c39-81b9-b90fdaa1de0d,2023-05-02 21:21:03,1091.28,INR,purchase,ATM,Deleon-Lucas,travel,UK,East Cynthia,False
b08b3923-b403-40b6-a04f-db043d2f9ee4,eb154474-b425-454f-93b0-1545c22da498,2024-02-10 01:57:39,373.53,EUR,transfer,mobile,Reynolds-Mendoza,entertainment,IND,Lake Scott,False
b0281c2f-f19e-4c12-bfb6-74f35163b49b,edfc4fb1-32ed-42c9-a8c6-a0d23ca5b966,2024-03-09 18:16:29,1963.89,USD,withdrawal,ATM,Pugh-Ramirez,retail,UK,Mccoyberg,False
031ef86e-cb91-49a2-8cda-9b150a3dd64e,5f48df3c-a7d6-4e6f-a4d2-4da2c0430ccc,2023-12-25 10:30:11,1939.19,USD,transfer,mobile,Johnson-Jackson,travel,USA,Debraside,False
6bc53170-7552-4c0f-8b28-c2ec6bc04519,9c5ee3e0-162c-4428-81d7-9dc3ee52dfd8,2023-08-23 00:09:38,1998.76,USD,withdrawal,in-branch,Bernard and Sons,groceries,IND,Reynoldsshire,False
3dba61d3-31a5-4fe5-8965-bc1b20056011,a9a17150-af35-446f-9476-aa191f6b1f60,2023-01-12 15:28:45,1288.44,INR,purchase,online,Meyer-Peterson,utilities,Japan,West Brian,False
7edfc2bd-3aae-4395-ad04-317c4edabe8a,acacc5f5-f264-4772-bd35-9a4b5e8f855b,2022-09-20 20:13:19,667.11,JPY,transfer,ATM,"Johnson, Johnson and Anderson",Electronics,CANADA,Stephanieview,False
b4f41c84-7626-471f-a07b-11e3fd11f018,bcd3320c-78ff-4218-9b6e-06d2d0131882,2023-03-09 20:22:19,786.45,JPY,transfer,in-branch,"Christian, Price and Gregory",entertainment,Germany,New John,False
4c87cfe8-af3b-4696-92cb-bc9d44522c2c,43effeee-8802-44d1-b6e2-c8f820c9e0d0,2024-07-02 08:03:01,214.13,JPY,withdrawal,ATM,Robinson and Sons,groceries,IND,Lake Ronnie,True
0ea5fd9e-e840-40d0-a680-111b7c6ec618,5c046bca-f8e6-4bf1-ac6b-9a50de9a15bd,2022-11-12 03:37:54,61.36,JPY,withdrawal,mobile,Pope and Sons,utilities,CANADA,Thomashaven,False
0076ede3-77e7-4a36-b654-53ea2ba2e0c7,56f2a615-3c80-4172-8640-bc026be3bb87,2023-10-12 17:54:59,1535.74,EUR,transfer,ATM,"Carter, Medina and Harper",retail,IND,Ashleymouth,False
d5368634-18a6-4292-8ecf-59db53a52f78,8fe4abc8-cdf1-41d4-9f56-1c60d269e587,2024-04-08 04:16:41,1216.35,INR,transfer,ATM,Taylor-Roberts,retail,USA,Campbellfort,False
14309db5-9b70-4c81-9bc7-0a5e2dddb788,b1bf88ea-01e9-41d2-9f91-3e9f78bfff87,2024-02-06 15:51:51,1739.07,JPY,transfer,mobile,Ali-Hamilton,groceries,USA,Torresview,False
eac3e325-8a46-4ed4-b2e3-1119fc5e08a8,8fb909b0-c812-4e1f-aea5-754e0f431913,2023-12-31 02:11:49,205.51,INR,purchase,ATM,"Wilson, Wallace and White",travel,Japan,Bradleyview,False
e6bce242-1da7-4d93-abec-9a141eb2ea13,1f5781e9-5ebb-4c28-a272-0e648bc41a55,2022-11-30 08:36:26,340.05,GBP,transfer,in-branch,"Williams, Chambers and Smith",Electronics,UK,Robertchester,False
6d30e7c3-d8b8-47c4-bd08-9cf85b5ab277,c2ee8e1b-0729-4ddc-aba7-99627ef4ce1f,2023-01-12 23:59:34,303.71,EUR,transfer,mobile,Franklin-Martin,groceries,Japan,Danaland,False
8c229333-1610-4e75-a0a2-29669efd32bb,0ea8ff2f-4ebd-4239-85ae-a4f37f6dc1cf,2023-07-28 06:15:24,1269.61,GBP,purchase,in-branch,Cantu-Shaw,utilities,CANADA,New Veronica,False
ea8e3223-d169-40c9-9bd9-ade8a2f019bf,797e11de-0a13-46da-b155-f3c05a5bde64,2024-01-26 19:52:23,1651.24,EUR,withdrawal,in-branch,Robles-Gonzalez,entertainment,CANADA,Alexhaven,False
87491d96-964c-4419-9874-1d8fa229b7c4,9312ee39-44fa-4b43-ab0e-b475dd9fab42,2023-04-25 11:01:10,1087.87,USD,purchase,online,Walters-Bradley,utilities,Germany,Lake Katrinahaven,False
ddbe19e7-5be8-4ecb-819c-46889fa35d2c,b5d01b0d-c902-4be5-8321-a4194579880b,2024-06-10 17:51:03,1018.26,EUR,deposit,in-branch,Michael LLC,groceries,UK,Stevenville,False
f4af9c6f-ac22-4be0-a0bb-e070ea96d5c2,86942d46-ec16-4739-804e-0fb396baf58c,2023-10-22 01:54:21,483.95,GBP,transfer,in-branch,"Yoder, Livingston and Warren",retail,IND,Port Laurieborough,False
53c86e18-9a3b-4542-b1e7-28e1d20352eb,a157a103-8e8b-4912-b80e-e0e7ed4a7239,2023-08-20 01:22:36,637.45,GBP,purchase,mobile,Jenkins-Contreras,Electronics,Japan,Lake Leahville,False
f18104b6-9be0-47de-a7c3-c04b114fbdbb,83c8135e-9941-442b-80d6-823cd3999ee4,2023-10-13 06:02:24,656.48,JPY,purchase,ATM,"Ramirez, Fernandez and Mendez",utilities,IND,Dominguezshire,False
c5f06b5f-2bf2-4ed0-94af-9cb20ee623b7,54c99c46-45f2-4db2-957f-2edbfdd7f951,2024-05-30 02:00:29,83.35,GBP,deposit,online,Lewis Group,travel,USA,Stephanieport,False
78343344-80fd-4a30-8243-f5879d7be5aa,73b2f801-2fca-462b-9605-cf40c804209d,2024-06-09 20:11:26,1847.03,USD,withdrawal,online,Koch-Miller,utilities,USA,Vasquezfort,False
06f3dd16-1fc6-425b-a49c-ac61606c6151,da8831e6-a4c8-4876-a59b-ac5c4570243b,2023-10-28 03:58:48,1218.05,GBP,transfer,mobile,Wall-Parker,utilities,CANADA,Angelahaven,False
513d2e46-4be5-405b-955b-ce3d2ec0a5bb,26100112-8b25-4f6a-b8f5-b526d985fd6f,2024-02-03 12:52:50,1434.94,EUR,transfer,mobile,Stewart LLC,groceries,Japan,East Brittanyview,False
7254c038-06d7-470e-b191-acc4112e05be,90b3df4e-0914-4399-8763-1ad94349e190,2023-10-19 06:35:54,1409.69,GBP,purchase,ATM,"Nolan, Hood and Koch",travel,Japan,South Nathan,False
1c3004cb-b137-4d49-8b9a-de36d154ed82,f03e360e-f20c-466f-8dde-a990639ca266,2023-03-31 02:07:31,318.92,INR,transfer,ATM,"Hill, Robinson and Mclaughlin",retail,CANADA,Kevinberg,False
d4d22ca9-dccd-484f-88ad-f389986c5f4a,beffafcb-816f-48b8-8bb2-fdd9bbd388df,2023-07-08 13:31:48,104.03,EUR,deposit,mobile,Flynn-Williams,Electronics,USA,North Michelletown,False
be237df0-cb77-49d6-9c87-9dbcd4729859,7be047c1-caf1-4cb7-8a8b-5cd212974c96,2023-07-28 14:42:12,1506.92,USD,transfer,in-branch,"Williams, Cohen and Carter",Electronics,CANADA,Karentown,False
36a98b2a-432d-40c1-bc33-a0d2a9bffbb4,61659647-3ba9-4b3f-8333-a4cee0a6f8ff,2022-08-18 17:26:20,772.98,USD,withdrawal,ATM,Clark-Dodson,utilities,Germany,New Erinburgh,False
3ec46f34-4a8f-47bc-8576-87d7b4832edb,43fb4212-44e0-40bb-be86-e3a2c99f2dfc,2023-01-20 15:11:12,1744.26,USD,withdrawal,mobile,Young PLC,travel,IND,South David,False
062d2208-b2c5-428e-b3be-4beda4d33747,18196a72-941d-4156-8684-6ee3be5ee3ad,2023-02-06 18:46:27,109.3,USD,deposit,ATM,"Taylor, Baker and Bradley",utilities,Japan,Smithmouth,False
5f1a33fe-156e-4d43-96a3-2898ae7663b9,f38ba18f-7d01-4c8f-ada5-4e72b91d0225,2022-11-10 02:52:26,1263.05,INR,purchase,ATM,"Mays, Bowen and Martin",travel,Germany,Stephensland,False
adf749fb-69bb-4767-9aaf-3b0ec868b429,77124a1b-0217-441e-b04a-92df3b9c6d46,2022-12-04 17:06:59,1434.56,USD,transfer,ATM,Marquez-Winters,retail,USA,Port Brianland,False
9d283cfc-31d6-4598-b117-28672427f91a,578746ac-6c5d-463a-9f4a-d48a3dabb944,2023-06-24 14:27:52,1243.77,JPY,deposit,online,"Williams, Washington and Jimenez",Electronics,IND,Joechester,False
e2bc3f22-0315-4836-8091-0cb43fdb5dfe,ad527227-5300-4c8a-9c9d-f34ca4b0e6f5,2023-06-24 03:56:31,1719.57,GBP,transfer,in-branch,Green-Alvarez,utilities,Japan,Port John,False
ceb49eeb-5564-40d4-82a3-a9aaab17461e,e500c90e-b023-466d-a020-edb3d3a68124,2024-06-29 16:02:53,892.33,JPY,purchase,ATM,"Gonzales, Stewart and Fox",entertainment,USA,Mcclurefort,False
36d5c3f8-1b61-4296-8ad9-136e82e5b7d9,89e8ac2c-cec1-4285-90df-054628d1e42c,2023-09-12 17:31:18,530.0,GBP,withdrawal,in-branch,"Rivera, Miller and Hinton",Electronics,IND,North Stevenborough,True
6ac16c27-90f2-4d71-9f89-12182e0066a2,26100112-8b25-4f6a-b8f5-b526d985fd6f,2023-03-29 00:11:16,1864.47,JPY,deposit,in-branch,Torres-Madden,retail,CANADA,Jennifermouth,False
34d20dd3-39f6-4b8e-b56d-f2efef105d9d,085f33cf-382a-47c3-9fe6-3edbeb61ef6e,2023-08-27 10:55:06,1590.02,INR,purchase,mobile,"Watson, Sanders and Wright",groceries,CANADA,South Kristin,False
d6c0d718-fafa-4ce9-9a3d-2c0d9d20ccd7,3976fb8a-ed52-4243-890e-1dac78587dcc,2022-09-16 08:22:07,891.06,EUR,withdrawal,ATM,"Garrison, Evans and Thomas",utilities,Japan,New Nicholas,False
52ea26a8-d139-4e87-b5ba-a1b400cb407d,07d842d8-d9bd-48f0-b203-e54084befd13,2023-11-24 05:44:03,1609.29,INR,withdrawal,mobile,Hodges Ltd,groceries,Germany,Lake Aaronland,False
1aa819fe-a223-4dff-936f-3a67df5b90ed,4549a937-77c3-4748-a7f2-25da8802ba2a,2023-12-26 12:01:16,1022.2,USD,deposit,mobile,Cannon-Mcdowell,retail,UK,Jonathanport,False
e3cf711e-6e4e-43c6-820e-27010690b787,b8947970-a0b9-440d-a64e-b2ab4a27d437,2022-09-20 03:38:07,140.65,JPY,purchase,online,"Wagner, Garcia and Jensen",retail,CANADA,East Aaron,False
fd616968-38fb-4597-8756-e8ff6e1223fa,25b19d1d-a712-4dc1-9ba0-b7e9f9a5f221,2023-03-06 02:54:16,330.43,INR,transfer,online,Williams LLC,travel,IND,Allenberg,False
c99d6ab0-1357-4e1a-a083-5b34ec0b3a0e,cfc6e440-b279-496d-b2b7-c78639c7cd83,2024-05-28 03:02:05,1228.11,JPY,transfer,mobile,"Herring, Johnson and West",Electronics,UK,Paigeshire,False
46d4be2a-4a65-433a-8ec9-30c6df254829,d20949f4-af38-4ed4-ad66-2938f635d2df,2022-12-18 17:01:26,1790.5,JPY,purchase,online,King Ltd,entertainment,UK,Melissaburgh,False
76292f45-fc7d-4874-8244-b219b21b3a40,d06f115d-20b1-4cc6-8052-776df2de01c5,2024-01-12 04:16:03,477.31,USD,transfer,online,Russell-Valenzuela,Electronics,UK,Huffville,False
2f009b1b-63ee-45d5-8db0-d1a4b5f75acb,4d2db7eb-b10f-4ef9-bd0b-39f94dcf979e,2022-11-19 04:53:17,1071.69,INR,deposit,online,"Thomas, Brady and Meyer",entertainment,Germany,Calhounmouth,False
f171db4d-01f8-4b75-baf5-5190eafe4188,0044e587-bf45-425f-a641-4be314db8a84,2024-04-15 07:59:00,1470.4,EUR,transfer,mobile,Cox-Jennings,Electronics,USA,South Susanstad,True
54bffe2f-b8a9-4b56-a946-99144e823d26,681c73ac-c73c-475f-b187-8a1b33ed1edb,2024-04-20 17:20:08,420.9,INR,deposit,online,Townsend-Wood,utilities,USA,Rhondamouth,False
761cba3a-4a9e-4d85-98f8-cdf7f89f95e3,99f225a9-6033-45b9-a0af-d339cf041d72,2023-09-19 16:53:15,318.57,JPY,withdrawal,mobile,Fernandez-Lyons,entertainment,UK,Dylanburgh,True
6ad9cabc-6826-4d5f-a285-baa4da346540,9e746dad-4134-41e4-9845-2e11b1c33ecb,2024-07-19 09:59:28,1024.87,INR,transfer,ATM,"Rogers, Moreno and Scott",groceries,USA,Hamptonfort,False
3467385c-6bfd-4d2b-9b5e-e9dc5cd38627,165b9718-65fa-414c-9337-ae0542fa51a7,2022-11-05 05:39:04,7.19,GBP,purchase,mobile,Duke LLC,entertainment,CANADA,East David,False
