account_id,customer_id,account_type,account_status,open_date,current_balance,currency,credit_limit
9212f9e2-3c02-40f7-bf7f-5425b0a5d51a,ec77d6fe-a799-49c6-93d7-4b195962f66f,loan,dormant,2023-10-16,30981.26,JPY,
9440d7e7-d572-42e1-ba2c-74f307930252,a3530181-5787-4039-a443-af571f1bab1f,checking,active,2024-03-22,25682.18,EUR,
81d8d2bf-f8dc-4f76-a87d-15c0da70aa47,82b0c08a-a777-4bb0-981f-ba9303c61d90,savings,dormant,2022-04-22,34968.43,EUR,
2a4c53ed-dc3a-4cc2-9419-3ae2f1fa35de,f26b7098-ded2-4e1d-9148-b5abbdcace28,checking,active,2024-08-07,2448.82,EUR,
1e79d9bf-7b25-4f4c-8f67-5594c0163a34,eb416bbd-9824-47d1-af35-46350fef847e,loan,active,2024-05-26,9351.83,GBP,
284e068b-ce9e-44c3-967c-c3f4f6594624,61ea632d-ea53-4da2-a26b-f3f1fa58dcb5,savings,closed,2024-06-26,35515.89,JPY,
5a269386-9a36-4e28-8afa-d02f74158f26,0f1d7214-5398-4d3f-a63d-09a1562eb61b,checking,closed,2022-11-24,23032.53,GBP,
ea7628e3-bb86-4a8a-9695-9257764f523b,8873a342-ebfa-4d63-9957-085eac9c12dc,savings,dormant,2023-10-31,17263.67,JPY,
c9c66e3c-dcc9-4876-92ae-edf45d9d3d39,b7cbfc1f-df28-4bec-8465-fcb285cd80da,checking,active,2020-07-22,39129.93,USD,
db35fae2-8942-44e4-ba09-c607c93f2a40,5203052c-e468-4a8c-9d24-d1e17c7da499,checking,active,2023-04-13,15839.43,USD,
215f4f4a-bf94-4c7c-9d86-d601869f2808,59552970-2bef-4585-ac49-ada4c275e577,credit card,dormant,2022-09-03,25167.69,USD,43391.99
0d0f0217-1fc8-4458-ace3-b2bac8326425,98567c88-14f2-462b-b480-aeb139a4d202,credit card,closed,2020-02-27,14899.69,USD,10605.57
b849393b-7cc0-41f3-806d-9b9426e4ae24,f0757b69-d1d0-4225-80a6-078e965dce26,loan,closed,2022-12-18,13737.6,USD,
97815395-ea50-421d-a37e-7dbca355f2ab,5ace512f-4a6e-4daa-85f7-44c10aa0cc72,savings,dormant,2021-10-18,22667.11,USD,
f61baccc-1ca8-409d-a3c5-a2f8194b8594,aa13efa5-7558-4899-8bab-a81e2a566d1f,savings,dormant,2022-04-23,6251.23,USD,
cd444dc8-0def-4169-a696-0a169465c9d9,165b9718-65fa-414c-9337-ae0542fa51a7,checking,dormant,2021-12-01,40456.29,USD,
b7d74936-cf2e-4bb8-bea4-c41852f36d04,a5244f87-0719-45d2-99d4-4fa1f9daef14,checking,active,2022-06-28,13289.62,GBP,
7497c032-c7cb-4b42-9a2f-800d4306e6ee,4233c9a9-038f-4885-b98d-29251a566708,savings,active,2023-07-11,26705.46,USD,
283e0642-d67b-42fe-8683-9d492ad76e55,aa25ecb3-a46d-4469-8a13-292fd61dbe53,savings,active,2021-01-18,47150.49,GBP,
248b433f-76e4-4c36-ad32-6c8721068255,c1c216c6-afd4-48a7-bde7-3d9e4cf1c6d3,loan,dormant,2022-02-12,16652.92,JPY,
e621259f-caa8-437b-9c9a-131591d2a4ee,bcd3320c-78ff-4218-9b6e-06d2d0131882,checking,dormant,2020-03-15,41994.58,USD,
475af271-4bc8-4d50-8cac-a1bf67b6edb3,811b2bbb-93f1-4c15-a6e5-f4c9c862fad8,checking,dormant,2022-07-24,13140.25,JPY,
a0d8551b-0fd4-491e-9ffa-c1feaafe7220,cf5a96ff-79b5-4861-a941-bc4b0640f999,loan,dormant,2022-12-23,32352.93,USD,
86994e73-bccc-4847-833e-b0a4a0ef0f0b,b37eea1a-3771-4119-a002-4e3a7605ce10,savings,active,2023-01-01,4066.4,USD,
a144c819-7e19-497c-b613-6d0435ff06cf,9c5ee3e0-162c-4428-81d7-9dc3ee52dfd8,checking,closed,2024-01-10,38403.73,JPY,
3f91282d-1514-4eb0-946c-d708cda12c2f,8df6780b-f78b-4c3f-92eb-510dc88b8910,checking,active,2020-08-04,5627.41,EUR,
d39a8bee-bd80-47d2-b9ae-e29155715b01,12cdfe28-c71b-4b76-bee2-b0ff6114918a,checking,dormant,2022-02-13,16551.14,GBP,
cea6d50c-e3e3-4ae2-8f61-12e6f10c0cea,d81d10f4-3e6a-496d-a209-ebe0224f49a8,credit card,active,2023-08-30,49457.19,USD,4500.67
ee94bd24-c6af-4ec3-9a24-4198cfff6f1d,d3c2a0bb-f31f-43db-a0c6-369e04f63953,checking,active,2022-09-19,47308.45,USD,
6f71f7fd-5273-4c48-98d1-7b21d4a1aa2a,c72a6017-0394-4c3e-840e-9dcaf039780a,credit card,dormant,2024-07-24,4871.18,EUR,45728.84
9bb5420f-fbb9-4456-ab7f-c38c41f0abfe,f35883a4-2d44-4c86-aa19-bfcfe0d69f16,credit card,dormant,2022-08-04,49082.63,JPY,44479.34
f2a193fb-c24a-4dfb-9961-1c4965f17390,8472dc6f-945a-4556-9460-117f1add8f57,checking,active,2020-09-01,23278.54,GBP,
a8754622-2228-44f3-93b4-41b35febadac,59552970-2bef-4585-ac49-ada4c275e577,loan,active,2023-10-12,45254.57,GBP,
331bd2c3-2bf5-4436-b596-e7e78ee3ea38,3d482617-bc65-496e-afa5-0ccd9bb9f678,credit card,active,2024-06-18,2985.05,USD,40218.68
f7943d57-f967-49b1-a4c6-463666e92e4d,acacc5f5-f264-4772-bd35-9a4b5e8f855b,checking,dormant,2021-08-15,17273.96,USD,
a1095a90-c992-456c-831a-2b3c74a79388,e53f365f-cdae-4ee3-a96d-a385fc8d3f04,checking,dormant,2024-06-10,41769.69,EUR,
67d3354a-4968-4a6a-bc62-a41423512fad,b5d01b0d-c902-4be5-8321-a4194579880b,loan,closed,2024-06-30,1694.83,JPY,
9603a753-e8e9-48a8-9f8f-5c70fe8a271f,0773e264-08e6-498a-8f58-a30e41bd22b4,loan,active,2020-04-14,16992.35,GBP,
c5a59193-b092-427e-902c-296a2e7f2e6f,198177cf-5463-4dce-b3e9-9757995b28a7,loan,closed,2021-11-23,42370.3,EUR,
d6799c2e-2d2e-433a-8291-02cfb5945322,2f57fc33-0ecb-4a08-b6d1-b4f99b0625af,savings,closed,2022-11-28,41515.79,GBP,
1235e019-2320-4a82-80b3-d3cbd62167a4,90b031e9-8109-4231-809c-18b411362387,checking,closed,2022-03-12,646.68,USD,
ff08ab95-8fa1-423d-92d2-855ffde1a708,50c331aa-d70e-418a-be47-413f85af6ba9,loan,closed,2023-01-22,25509.25,USD,
b8b1c0be-dc56-482b-b583-b02e3f44fce5,ce1fe9e4-7047-41c8-9631-7bd46123a199,checking,closed,2022-07-10,25575.29,EUR,
b49ee772-58c8-4b6a-8b18-b135c776aa0e,d5b38a36-7619-4c93-b4f8-277b4fba3134,credit card,active,2020-12-26,28024.15,EUR,33020.04
08879bfb-4622-42ac-9608-ab55210db7ed,b6041c62-614e-49a6-8a77-b18276462acd,savings,dormant,2023-06-09,19675.62,USD,
1c4b7f0f-3d37-4817-a415-6dafdb44465b,08d5f814-f96a-4d87-80c7-ebc4768c6848,loan,active,2022-11-01,23010.87,USD,
5ca07127-898f-4231-9b7f-8f71ea69e533,e629c98c-dbbf-44ec-bba0-983adfbadc37,loan,closed,2020-06-08,38845.31,GBP,
80229ac7-76eb-4780-8e45-2778e36793f9,16c4d8c4-1d0b-4dbd-8762-34dffb1b8278,checking,dormant,2023-12-03,21118.9,USD,
9ad73787-c8d9-487d-80ad-70d6f425f6bf,61659647-3ba9-4b3f-8333-a4cee0a6f8ff,savings,closed,2023-04-08,34471.9,JPY,
eedeac4d-6d32-4256-92d5-b965d0e26137,9c3dd918-0915-47ef-90ff-adf57fa46df9,checking,closed,2022-01-01,4359.03,EUR,
b1448ccc-1d31-4bca-8b5a-f35196f59568,a940ba6a-773f-4946-8f23-00278c1d98de,savings,closed,2020-10-11,43671.38,USD,
2beeff28-335e-4809-ba02-5d65430599f6,1d364e38-c8d6-42fa-8469-68bd90b30d3e,credit card,active,2023-04-06,36217.5,USD,26279.7
4a463333-ee87-4e24-b669-332e5d9ee37f,a8894142-6f18-4351-9067-5acf63ae3882,checking,active,2023-07-10,1548.34,EUR,
bdf25b98-adfa-4643-b8bc-e5e584f6ed89,9bfb69ba-d916-442a-b3db-423e37ea73d8,credit card,dormant,2020-11-08,21472.03,GBP,21277.83
64c1a321-3caa-4c11-ad4d-2989c3eb8eba,e13032a9-1b5a-401d-964b-fcadb6419c2a,credit card,closed,2023-07-17,23164.21,USD,42197.64
2a715279-3464-438a-948f-0d2eab4bb140,486bbe2e-a00d-4fe8-915c-adb9e573f3c2,savings,dormant,2022-09-23,41840.85,JPY,
69b95fb7-bbbf-4320-a6d9-d2c101ad140e,ee163c82-6c9b-4891-b7c9-8f22afa8c00c,checking,closed,2024-04-13,19972.11,EUR,
63455ed9-2d73-48ea-b958-28c52ad008b6,136f59b5-0dae-4a3e-acb4-a3322ab39f2d,checking,closed,2023-07-04,16446.88,USD,
5e7528bd-a1a1-43ad-88d2-2a85e5f972b2,75adadde-8ca9-44e7-8d41-1cd65143d270,credit card,dormant,2020-09-12,34369.43,JPY,22869.38
adcf1d7a-50d8-4cfc-8771-2e739e904e02,0299a0c9-ebcb-48cb-adee-31079d84d58b,savings,closed,2022-10-17,19531.3,USD,
bd693c88-ab8a-44c1-b3b5-00c887da67c0,c061937d-c402-4556-9183-394110a0aa91,checking,closed,2021-09-14,11959.31,GBP,
feee726d-fc87-43b5-a7e5-4f5a9f77cd64,72458533-ffb7-4b6c-8938-721a188ce1bf,checking,active,2024-02-26,37775.4,GBP,
9100ace7-d8c0-4005-a3de-96aec87c9dce,8b62aa4b-9c78-479d-9d34-f95bbbf9cccf,savings,closed,2021-12-29,10439.16,EUR,
ff565dca-d53c-4fed-8ddb-fd61e103001a,945d0ca6-6e33-484f-83a0-be552e35233d,loan,active,2020-06-04,30197.75,JPY,
022ab054-837b-459b-9a02-ce871f359b44,04edf790-8c5b-4d84-a7a2-d011d69782f1,credit card,closed,2020-12-06,30219.7,GBP,15338.69
330f1a4c-99a5-478c-9e54-4826bd1fcea4,b37eea1a-3771-4119-a002-4e3a7605ce10,credit card,dormant,2020-08-28,24217.55,JPY,47490.41
6a60c680-58fb-4383-bca5-41f0c4dcf6b8,a2688800-76ca-44c8-b5ea-f1026cc0c291,credit card,closed,2023-06-01,47820.56,EUR,49604.48
f32a41a1-09ce-47d8-b7c7-3e5410c9b832,5203052c-e468-4a8c-9d24-d1e17c7da499,loan,active,2021-04-24,3660.7,EUR,
3fa0c628-c4c3-4692-8bd3-9a03c7d6be23,f26b7098-ded2-4e1d-9148-b5abbdcace28,checking,dormant,2020-04-04,525.98,GBP,
704e4fdf-8b98-4eeb-8be5-cb7f6e41abb6,a231078d-6874-42be-b028-47cd55ed2e91,checking,dormant,2023-06-24,24529.8,USD,
dfddff9d-e4f0-4829-a638-705013bcd119,a9868f77-5a80-4b43-9146-8b5cf2a79e2f,loan,active,2021-01-26,3726.05,USD,
86d52676-c56c-4f7b-997d-cf11da53d5b4,11f3a26f-d1af-497a-9ee1-bec72f6ce169,savings,dormant,2020-09-22,29286.27,EUR,
e806bd2b-35ff-488a-a3c2-4ac9f2ac7eb7,dd9b9d1a-e941-43a8-a02c-2151be576424,credit card,active,2021-04-20,21896.41,EUR,44433.48
328e4640-f4f6-43d9-b1bc-625b43f11f2f,36ef908a-cc86-49e1-99be-0bf0daa5dfe7,loan,dormant,2023-04-29,36401.51,USD,
b8ee4f47-4dc9-4d11-9414-b0d3d42be734,5253b949-34cd-4966-ae04-c04d6d869aec,loan,dormant,2024-01-05,36993.66,GBP,
93823b0c-0d26-4dcd-9937-8a0f198062ce,53bdb9bb-3db2-4f54-b5c5-0a9532323b03,checking,closed,2021-04-29,38281.93,EUR,
d77fe4e0-251d-47cc-bbd5-3b7d7ef0516a,40ef33a0-8aef-4857-8147-3e2daf25060e,loan,active,2022-06-26,43403.19,EUR,
3ff5932b-64d9-4730-b22a-331f45d78e37,0e9defc7-166a-4069-a6fd-fc99420a3f33,savings,dormant,2022-02-22,766.03,JPY,
81be3aaa-a395-4140-a7a1-2f920cb02f89,8802abdb-096a-404d-b7da-eada740f844c,credit card,dormant,2020-10-27,48451.96,USD,42642.77
8d4f47cd-fdc5-4990-b5de-1a52e829dc4b,6ee57431-a0e1-448f-b2c6-61ebac0e8fb8,credit card,closed,2022-05-31,44848.21,JPY,43822.49
98cbce41-2983-449a-9e2e-94728f681e17,9648535f-17b9-4ab8-9854-e00850cce47a,credit card,closed,2023-08-30,36214.41,USD,49161.43
8038e032-048b-41ca-82a7-200d4a0e837b,9312ee39-44fa-4b43-ab0e-b475dd9fab42,credit card,dormant,2021-06-28,24244.33,USD,13036.48
248e42c8-bc68-4b00-b8d8-7219bc666815,cac3bbd7-bedc-4000-aae7-49aa872be64c,checking,active,2020-08-14,15260.71,JPY,
b0701b1e-0055-4f3f-ae6e-73f9ef06acdc,8b62aa4b-9c78-479d-9d34-f95bbbf9cccf,loan,active,2022-11-04,11381.72,GBP,
788b7ff8-10d2-4c60-92a3-24e2c7d923f0,57dd3b13-21b1-43af-b38e-0704e549dec8,checking,closed,2021-09-10,41861.08,EUR,
f3b508e5-bf5d-4c9e-9796-c365b1b78842,5e3f6f3a-a8d6-4d47-84b6-2aa4763e4347,credit card,dormant,2021-08-24,47725.12,EUR,49557.37
9d5ae244-ecab-4b22-9166-35023acdc146,e9095a4e-297e-4188-9d34-73ff1c7ffd26,credit card,active,2021-06-04,11223.79,GBP,37289.13
ec0ba67a-6279-4e92-8901-66a0dd401f13,286746de-2fe7-4468-b41e-1e698517c47b,checking,active,2023-04-24,44350.16,EUR,
5a2753cc-c709-4e3c-a4e9-445141f35055,4b204284-29b1-4f1b-aa57-7ae20fe614da,savings,active,2022-10-29,3864.31,USD,
fe65c042-05ba-4e06-bd33-2ae45238d912,27c66bb6-7802-4b5c-998a-2f3e3034cf7d,credit card,active,2023-12-01,22994.98,GBP,42388.23
bb34007d-69c1-4f0f-b238-4f71f46fed67,fb8dddfa-d162-43da-ad2a-819ac4b9b581,credit card,dormant,2023-01-27,36575.1,JPY,14029.59
298efaff-b56f-4a93-b358-2a79d8a9ab93,0dd6563a-2fbc-4785-92ca-c6e05b8880c9,savings,closed,2023-09-16,27182.91,USD,
2299fdc6-0488-4046-92be-8ab050fc226e,04978ab4-836f-4dd8-9487-7f68bf111e26,loan,active,2021-09-20,41877.11,JPY,
94b23eb5-dc91-4785-a806-605d18cafd89,fae1dced-6d7a-45d0-92e3-5977729d4410,savings,active,2022-10-26,27542.9,USD,
7ba06b22-b6ba-496d-807a-5359668b905c,6041bce5-5bd2-48bb-821d-b58b056ebc85,loan,active,2021-08-12,3288.82,USD,
9c82d862-7745-4cea-95ae-a5fe145448cb,e6434d8d-6e1a-45a1-baa9-a63ef61e8d5a,savings,active,2021-06-21,15069.66,JPY,
5101ff09-6bcd-4b26-ac50-cc90bbacbc84,2f15cf0d-b4ce-41c4-96fb-34a0cc85d9d1,savings,dormant,2020-10-17,9158.76,USD,
50e703e6-94d2-4f83-90af-43576e29f3bd,ce1fe9e4-7047-41c8-9631-7bd46123a199,credit card,dormant,2024-04-04,45574.92,EUR,46966.27
d9192e50-e642-4c2d-83d1-b4ba4dcfecbc,89595f4d-80ba-4506-92b3-31e43d30ed7e,credit card,dormant,2020-04-28,16544.33,USD,47263.24
a36f7bdb-6b4f-42cd-9875-f811821ba6a0,e5e5c0d3-bc20-4f07-8aa7-28762d4bde04,loan,closed,2023-07-29,16060.37,EUR,
27d3cf33-8c3c-4d49-bed8-30464b52a7cf,21d3503e-7bbd-4894-bc0d-78575446d8a5,loan,dormant,2023-06-26,28258.54,GBP,
ebf1a13a-89f0-4e2e-9930-5662f817fee9,dfce183d-5da5-4742-9df1-7f25531aa8c9,credit card,closed,2021-05-25,39912.77,JPY,34991.59
2eee6fac-6ce6-4499-89cd-f58c785161f9,442e4201-f711-400c-b985-1c73dbc72e52,savings,dormant,2024-01-02,48692.05,JPY,
6202d884-e047-45a0-a348-da0273833c2a,aab523b6-a9a3-4fe3-828f-e1c643a599ed,savings,closed,2022-10-13,21604.59,JPY,
bba4db70-4821-4f70-beea-966d3a022207,cf1083c5-c177-46e6-a804-349333cd33e0,savings,dormant,2021-11-22,1455.95,EUR,
e51fdaa8-06e6-42bc-8669-6b840d21e317,99a02fd3-d723-4f9d-afdd-f361e098104e,checking,active,2021-06-11,5638.95,GBP,
2b15ed13-5a5a-42cd-ba33-291b77f80f28,454cc4e6-16cc-4c3f-80f4-19195d3a8561,loan,dormant,2021-08-07,35256.85,GBP,
56a7ae71-ff2d-40db-8c9f-44d47ecf1b52,447d5d2d-fc34-4918-bd82-3591570d2b32,loan,dormant,2020-04-18,1932.26,GBP,
18e6d169-5f2d-4218-902d-79135487023b,5c940417-ae42-4c4d-9442-207f7b3b6ea3,savings,dormant,2022-08-06,30308.59,JPY,
71a0627f-ef21-4312-9ef1-cea865623048,f26b7098-ded2-4e1d-9148-b5abbdcace28,savings,dormant,2023-06-30,35687.79,GBP,
92025a04-995b-4390-89b0-16ee8074c304,d1fa4a18-24e3-405e-83b8-ffdc4ddbb50d,loan,dormant,2023-03-01,1843.95,GBP,
